"","date","hsensible","ustar","wstar","vptg","zic","zim","molen","z0","bowen","albedo","ws","wd","zref","temp","ztemp","ipcod","pamt","rh","pres","ccvr","wsadj","subs"
"235",2009-01-10 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,75,1030,0,"ADJ-SFC","NoSubs      "
"236",2009-01-10 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,70,1030,0,"ADJ-SFC","NoSubs      "
"237",2009-01-10 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,75,1030,0,"ADJ-SFC","NoSubs      "
"238",2009-01-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,80,1030,0,"ADJ-SFC","NoSubs      "
"239",2009-01-10 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,80,1030,0,"ADJ-SFC","NoSubs      "
"240",2009-01-10 23:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,80,1030,0,"ADJ-SFC","NoSubs      "
"241",2009-01-11 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,86,1030,0,"ADJ-SFC","NoSubs      "
"242",2009-01-11 01:00:00,-5.1,0.07,NA,NA,NA,44,6.1,0.064,0.88,1,1.76,64,10,275.1,2,0,0,80,1029,0,"ADJ-SFC","NoSubs      "
"243",2009-01-11 02:00:00,-8.1,0.095,NA,NA,NA,70,9.7,0.247,0.88,1,1.76,283,10,275.1,2,0,0,80,1029,0,"ADJ-SFC","NoSubs      "
"244",2009-01-11 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,275.1,2,0,0,80,1029,0,"ADJ-SFC","NoSubs      "
"245",2009-01-11 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,274.1,2,0,0,80,1030,0,"ADJ-SFC","NoSubs      "
"246",2009-01-11 05:00:00,-5.6,0.075,NA,NA,NA,49,6.8,0.09,0.88,1,1.76,184,10,274.1,2,0,0,80,1029,0,"ADJ-SFC","NoSubs      "
"247",2009-01-11 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,273.1,2,0,0,86,1030,0,"ADJ-SFC","NoSubs      "
"248",2009-01-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,274.1,2,0,0,80,1030,0,"ADJ-SFC","NoSubs      "
"249",2009-01-11 08:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.41,0,0,10,279.1,2,0,0,75,1030,0,"ADJ-SFC","NoSubs      "
"250",2009-01-11 09:00:00,40.2,NA,NA,NA,74,NA,NA,0.1182,0.88,0.29,0,0,10,283.1,2,0,0,53,1030,0,"ADJ-SFC","NoSubs      "
"251",2009-01-11 10:00:00,75.1,0.297,0.636,0.018,126,389,-32.1,0.1182,0.88,0.24,2.86,NA,10,285.1,2,0,0,46,1030,0,"ADJ-SFC","NoSubs      "
"252",2009-01-11 11:00:00,95.8,0.274,0.765,0.019,171,344,-19.7,0.07,0.88,0.22,2.86,30,10,288.1,2,0,0,33,1028,0,"ADJ-SFC","NoSubs      "
"253",2009-01-11 12:00:00,100.2,0.192,0.916,0.02,281,205,-6.5,0.07,0.88,0.22,1.76,45,10,289.1,2,0,0,38,1027,0,"ADJ-SFC","NoSubs      "
"254",2009-01-11 13:00:00,89.6,0.231,0.958,0.018,359,267,-12.7,0.064,0.88,0.23,2.36,74,10,292.1,2,0,0,31,1026,0,"ADJ-SFC","NoSubs      "
"255",2009-01-11 14:00:00,62,NA,NA,NA,403,NA,NA,0.1182,0.88,0.26,0,0,10,291.1,2,0,0,41,1025,0,"ADJ-SFC","NoSubs      "
"256",2009-01-11 15:00:00,22.3,NA,NA,NA,419,NA,NA,0.1182,0.88,0.33,0,0,10,292.1,2,0,0,36,1024,0,"ADJ-SFC","NoSubs      "
"257",2009-01-11 16:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.54,0,0,10,287.1,2,0,0,62,1024,0,"ADJ-SFC","NoSubs      "
"258",2009-01-11 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,284.1,2,0,0,66,1023,0,"ADJ-SFC","NoSubs      "
"259",2009-01-11 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,70,1023,0,"ADJ-SFC","NoSubs      "
"260",2009-01-11 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,70,1023,0,"ADJ-SFC","NoSubs      "
"261",2009-01-11 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,75,1023,0,"ADJ-SFC","NoSubs      "
"262",2009-01-11 21:00:00,-16.1,0.141,NA,NA,NA,127,15.8,0.07,0.88,1,2.86,56,10,282.1,2,0,0,70,1023,0,"ADJ-SFC","NoSubs      "
"263",2009-01-11 22:00:00,-39.1,0.35,NA,NA,NA,497,100,0.064,0.88,1,4.86,71,10,288.1,2,0,0,44,1023,0,"ADJ-SFC","NoSubs      "
"264",2009-01-11 23:00:00,-23.4,0.206,NA,NA,NA,238,34.2,0.064,0.88,1,3.36,69,10,284.1,2,0,0,61,1023,0,"ADJ-SFC","NoSubs      "
"265",2009-01-12 00:00:00,-16.2,0.143,NA,NA,NA,131,16.6,0.07,0.88,1,2.86,48,10,285.1,2,0,0,57,1023,0,"ADJ-SFC","NoSubs      "
"266",2009-01-12 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,70,1023,0,"ADJ-SFC","NoSubs      "
"267",2009-01-12 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,70,1023,0,"ADJ-SFC","NoSubs      "
"268",2009-01-12 03:00:00,-5.7,0.076,NA,NA,NA,51,7.1,0.1,0.88,1,1.76,356,10,282.1,2,0,0,70,1023,0,"ADJ-SFC","NoSubs      "
"269",2009-01-12 04:00:00,-32.8,0.288,NA,NA,NA,371,66.5,0.1,0.88,1,3.86,347,10,283.1,2,0,0,66,1023,0,"ADJ-SFC","NoSubs      "
"270",2009-01-12 05:00:00,-10.3,0.102,NA,NA,NA,119,9.5,0.1,0.88,1,2.36,358,10,281.1,2,0,0,75,1023,0,"ADJ-SFC","NoSubs      "
"271",2009-01-12 06:00:00,-5.1,0.071,NA,NA,NA,46,6.3,0.07,0.88,1,1.76,18,10,280.1,2,0,0,75,1023,0,"ADJ-SFC","NoSubs      "
"272",2009-01-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,283.1,2,0,0,66,1023,0,"ADJ-SFC","NoSubs      "
"273",2009-01-12 08:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.41,0,0,10,287.1,2,0,0,58,1023,0,"ADJ-SFC","NoSubs      "
"274",2009-01-12 09:00:00,45,0.533,0.657,0.013,229,933,-306.1,0.07,0.88,0.29,6.46,1,10,295.1,2,0,0,28,1023,0,"ADJ-SFC","NoSubs      "
"275",2009-01-12 10:00:00,80,0.883,0.952,0.007,393,1989,-784,0.1,0.88,0.24,10.06,358,10,296.1,2,0,0,28,1022,0,"ADJ-SFC","NoSubs      "
"276",2009-01-12 11:00:00,100.4,0.783,1.128,0.008,521,1683,-436.3,0.07,0.88,0.22,9.56,9,10,297.1,2,0,0,26,1022,0,"ADJ-SFC","NoSubs      "
"277",2009-01-12 12:00:00,104.6,0.75,1.165,0.008,551,1564,-367.4,0.1,0.88,0.22,8.46,358,10,297.1,2,0,0,26,1021,0,"ADJ-SFC","NoSubs      "
"278",2009-01-12 13:00:00,93.4,0.749,1.14,0.008,578,1555,-408.6,0.1,0.88,0.23,8.46,358,10,298.1,2,0,0,25,1020,0,"ADJ-SFC","NoSubs      "
"279",2009-01-12 14:00:00,66.9,0.537,1.031,0.012,596,996,-210.7,0.07,0.88,0.26,6.46,1,10,299.1,2,0,0,23,1020,0,"ADJ-SFC","NoSubs      "
"280",2009-01-12 15:00:00,26.1,0.653,0.757,0.008,602,1265,-969.5,0.1,0.88,0.33,7.46,359,10,298.1,2,0,0,23,1020,0,"ADJ-SFC","NoSubs      "
"281",2009-01-12 16:00:00,-47.9,0.633,NA,NA,NA,1211,482.8,0.1,0.88,0.54,7.46,346,10,296.1,2,0,0,26,1020,0,"ADJ-SFC","NoSubs      "
"282",2009-01-12 17:00:00,-34.3,0.312,NA,NA,NA,543,80.7,0.07,0.88,1,4.36,59,10,292.1,2,0,0,42,1020,0,"ADJ-SFC","NoSubs      "
"283",2009-01-12 18:00:00,-8.8,0.093,NA,NA,NA,206,8.4,0.064,0.88,1,2.36,82,10,287.1,2,0,0,62,1021,0,"ADJ-SFC","NoSubs      "
"284",2009-01-12 19:00:00,-5.7,0.076,NA,NA,NA,61,7.1,0.1,0.88,1,1.76,355,10,284.1,2,0,0,71,1022,0,"ADJ-SFC","NoSubs      "
"285",2009-01-12 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,284.1,2,0,0,71,1022,0,"ADJ-SFC","NoSubs      "
"286",2009-01-12 21:00:00,-10.2,0.102,NA,NA,NA,79,9.6,0.1,0.88,1,2.36,327,10,284.1,2,0,0,71,1023,0,"ADJ-SFC","NoSubs      "
"287",2009-01-12 22:00:00,-10.2,0.102,NA,NA,NA,79,9.6,0.1,0.88,1,2.36,335,10,285.1,2,0,0,66,1023,0,"ADJ-SFC","NoSubs      "
"288",2009-01-12 23:00:00,-5.1,0.071,NA,NA,NA,45,6.4,0.07,0.88,1,1.76,40,10,284.1,2,0,0,66,1023,0,"ADJ-SFC","NoSubs      "
"289",2009-01-13 00:00:00,-5.1,0.071,NA,NA,NA,45,6.4,0.07,0.88,1,1.76,29,10,285.1,2,0,0,61,1023,0,"ADJ-SFC","NoSubs      "
"290",2009-01-13 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,284.1,2,0,0,66,1024,0,"ADJ-SFC","NoSubs      "
"291",2009-01-13 02:00:00,-5.7,0.076,NA,NA,NA,51,7.1,0.1,0.88,1,1.76,353,10,282.1,2,0,0,70,1024,0,"ADJ-SFC","NoSubs      "
"292",2009-01-13 03:00:00,-9.2,0.095,NA,NA,NA,70,8.5,0.07,0.88,1,2.36,29,10,282.1,2,0,0,70,1023,0,"ADJ-SFC","NoSubs      "
"293",2009-01-13 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,75,1023,0,"ADJ-SFC","NoSubs      "
"294",2009-01-13 05:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1023,0,"ADJ-SFC","NoSubs      "
"295",2009-01-13 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,86,1023,0,"ADJ-SFC","NoSubs      "
"296",2009-01-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.77,0,0,10,279.1,2,0,0,80,1023,0,"ADJ-SFC","NoSubs      "
"297",2009-01-13 08:00:00,-1.8,0.127,NA,NA,NA,108,100.9,0.064,0.88,0.41,1.76,71,10,283.1,2,0,0,76,1024,0,"ADJ-SFC","NoSubs      "
"298",2009-01-13 09:00:00,42,NA,NA,NA,260,NA,NA,0.1182,0.88,0.28,0,0,10,286.1,2,0,0,58,1024,0,"ADJ-SFC","NoSubs      "
"299",2009-01-13 10:00:00,77.2,0.188,0.957,0.014,414,195,-7.8,0.07,0.88,0.24,1.76,52,10,288.1,2,0,0,58,1024,0,"ADJ-SFC","NoSubs      "
"300",2009-01-13 11:00:00,98.3,0.237,1.113,0.013,512,277,-12.4,0.07,0.88,0.22,2.36,21,10,291.1,2,0,0,44,1023,0,"ADJ-SFC","NoSubs      "
"301",2009-01-13 12:00:00,103.4,0.276,1.167,0.012,561,347,-18.5,0.07,0.88,0.22,2.86,40,10,293.1,2,0,0,39,1022,0,"ADJ-SFC","NoSubs      "
"302",2009-01-13 13:00:00,92.2,0.31,1.15,0.011,601,414,-29.4,0.07,0.88,0.23,3.36,37,10,294.1,2,0,0,32,1021,0,"ADJ-SFC","NoSubs      "
"303",2009-01-13 14:00:00,65.2,0.182,1.04,0.01,628,195,-8.4,0.064,0.88,0.25,1.76,111,10,294.1,2,0,0,39,1021,0,"ADJ-SFC","NoSubs      "
"304",2009-01-13 15:00:00,24.6,0.211,0.755,0.01,637,232,-34.5,0.064,0.88,0.33,2.36,86,10,293.1,2,0,0,42,1020,0,"ADJ-SFC","NoSubs      "
"305",2009-01-13 16:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.53,0,0,10,290.1,2,0,0,51,1020,0,"ADJ-SFC","NoSubs      "
"306",2009-01-13 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,286.1,2,0,0,66,1020,0,"ADJ-SFC","NoSubs      "
"307",2009-01-13 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,284.1,2,0,0,71,1021,0,"ADJ-SFC","NoSubs      "
"308",2009-01-13 19:00:00,-7.9,0.095,NA,NA,NA,70,9.9,0.247,0.88,1,1.76,246,10,282.1,2,0,0,81,1021,0,"ADJ-SFC","NoSubs      "
"309",2009-01-13 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,75,1021,0,"ADJ-SFC","NoSubs      "
"310",2009-01-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1021,0,"ADJ-SFC","NoSubs      "
"311",2009-01-13 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1021,0,"ADJ-SFC","NoSubs      "
"312",2009-01-13 23:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,80,1021,0,"ADJ-SFC","NoSubs      "
"313",2009-01-14 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1021,0,"ADJ-SFC","NoSubs      "
"314",2009-01-14 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,80,1021,0,"ADJ-SFC","NoSubs      "
"315",2009-01-14 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,86,1020,0,"ADJ-SFC","NoSubs      "
"316",2009-01-14 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,86,1020,0,"ADJ-SFC","NoSubs      "
"317",2009-01-14 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,86,1020,0,"ADJ-SFC","NoSubs      "
"318",2009-01-14 05:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,86,1020,0,"ADJ-SFC","NoSubs      "
"319",2009-01-14 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,93,1020,0,"ADJ-SFC","NoSubs      "
"320",2009-01-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.77,0,0,10,276.1,2,0,0,86,1021,0,"ADJ-SFC","NoSubs      "
"321",2009-01-14 08:00:00,-1.9,0.126,NA,NA,NA,108,97.6,0.064,0.88,0.41,1.76,70,10,281.1,2,0,0,81,1021,0,"ADJ-SFC","NoSubs      "
"322",2009-01-14 09:00:00,41.9,0.174,0.482,0.023,97,175,-11.5,0.064,0.88,0.28,1.76,80,10,284.1,2,0,0,76,1021,0,"ADJ-SFC","NoSubs      "
"323",2009-01-14 10:00:00,77.5,0.208,0.706,0.021,165,227,-10.5,0.1182,0.88,0.24,1.76,NA,10,287.1,2,0,0,54,1021,0,"ADJ-SFC","NoSubs      "
"324",2009-01-14 11:00:00,98.3,0.213,0.848,0.021,226,235,-8.9,0.1182,0.88,0.22,1.76,NA,10,289.1,2,0,0,44,1020,0,"ADJ-SFC","NoSubs      "
"325",2009-01-14 12:00:00,103.4,0.238,0.924,0.019,277,279,-11.9,0.07,0.88,0.22,2.36,33,10,291.1,2,0,0,41,1019,0,"ADJ-SFC","NoSubs      "
"326",2009-01-14 13:00:00,92.3,NA,NA,NA,316,NA,NA,0.1182,0.88,0.23,0,0,10,292.1,2,0,0,34,1018,0,"ADJ-SFC","NoSubs      "
"327",2009-01-14 14:00:00,66.2,NA,NA,NA,342,NA,NA,0.1182,0.88,0.25,0,0,10,294.1,2,0,0,30,1018,0,"ADJ-SFC","NoSubs      "
"328",2009-01-14 15:00:00,26,NA,NA,NA,352,NA,NA,0.1182,0.88,0.32,0,0,10,294.1,2,0,0,30,1018,0,"ADJ-SFC","NoSubs      "
"329",2009-01-14 16:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.52,0,0,10,291.1,2,0,0,36,1017,0,"ADJ-SFC","NoSubs      "
"330",2009-01-14 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,66,1018,0,"ADJ-SFC","NoSubs      "
"331",2009-01-14 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,283.1,2,0,0,70,1018,0,"ADJ-SFC","NoSubs      "
"332",2009-01-14 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,75,1018,0,"ADJ-SFC","NoSubs      "
"333",2009-01-14 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,81,1018,0,"ADJ-SFC","NoSubs      "
"334",2009-01-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,75,1018,0,"ADJ-SFC","NoSubs      "
"335",2009-01-14 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,81,1018,0,"ADJ-SFC","NoSubs      "
"336",2009-01-14 23:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,80,1018,0,"ADJ-SFC","NoSubs      "
"337",2009-01-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,86,1018,0,"ADJ-SFC","NoSubs      "
"338",2009-01-15 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,80,1018,0,"ADJ-SFC","NoSubs      "
"339",2009-01-15 02:00:00,-5.7,0.076,NA,NA,NA,51,7,0.1,0.88,1,1.76,348,10,277.1,2,0,0,80,1018,0,"ADJ-SFC","NoSubs      "
"340",2009-01-15 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,70,1018,0,"ADJ-SFC","NoSubs      "
"341",2009-01-15 04:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,80,1018,0,"ADJ-SFC","NoSubs      "
"342",2009-01-15 05:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,86,1018,0,"ADJ-SFC","NoSubs      "
"343",2009-01-15 06:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,276.1,2,0,0,86,1018,0,"ADJ-SFC","NoSubs      "
"344",2009-01-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.77,0,0,10,275.1,2,0,0,86,1018,0,"ADJ-SFC","NoSubs      "
"345",2009-01-15 08:00:00,-1.7,0.128,NA,NA,NA,110,111.8,0.064,0.88,0.41,1.76,97,10,281.1,2,0,0,70,1019,0,"ADJ-SFC","NoSubs      "
"346",2009-01-15 09:00:00,43,0.222,0.494,0.027,101,252,-23.2,0.07,0.88,0.28,2.36,17,10,286.1,2,0,0,46,1019,0,"ADJ-SFC","NoSubs      "
"347",2009-01-15 10:00:00,78.5,NA,NA,NA,171,NA,NA,0.1182,0.88,0.24,0,0,10,288.1,2,0,0,44,1019,0,"ADJ-SFC","NoSubs      "
"348",2009-01-15 11:00:00,99.8,0.192,0.861,0.028,232,203,-6.5,0.07,0.88,0.22,1.76,20,10,291.1,2,0,0,33,1018,0,"ADJ-SFC","NoSubs      "
"349",2009-01-15 12:00:00,105.6,0.264,0.938,0.023,283,325,-15.8,0.1182,0.88,0.22,2.36,NA,10,294.1,2,0,0,28,1017,0,"ADJ-SFC","NoSubs      "
"350",2009-01-15 13:00:00,94.1,0.343,0.941,0.015,321,483,-38.9,0.1182,0.88,0.23,3.36,NA,10,294.1,2,0,0,30,1016,0,"ADJ-SFC","NoSubs      "
"351",2009-01-15 14:00:00,66.8,0.226,0.86,0.023,345,266,-15.7,0.064,0.88,0.25,2.36,103,10,293.1,2,0,0,36,1016,0,"ADJ-SFC","NoSubs      "
"352",2009-01-15 15:00:00,26.2,0.245,0.635,0.022,354,292,-51.2,0.138,0.88,0.32,2.36,126,10,292.1,2,0,0,42,1016,0,"ADJ-SFC","NoSubs      "
"353",2009-01-15 16:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,0.52,0,0,10,290.1,2,0,0,41,1016,0,"ADJ-SFC","NoSubs      "
"354",2009-01-15 17:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,285.1,2,0,0,61,1016,0,"ADJ-SFC","NoSubs      "
"355",2009-01-15 18:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,283.1,2,0,0,66,1017,0,"ADJ-SFC","NoSubs      "
"356",2009-01-15 19:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,282.1,2,0,0,70,1017,0,"ADJ-SFC","NoSubs      "
"357",2009-01-15 20:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,281.1,2,0,0,75,1017,0,"ADJ-SFC","NoSubs      "
"358",2009-01-15 21:00:00,-5.7,0.076,NA,NA,NA,51,7.1,0.1,0.88,1,1.76,323,10,279.1,2,0,0,80,1018,0,"ADJ-SFC","NoSubs      "
"359",2009-01-15 22:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,279.1,2,0,0,75,1019,0,"ADJ-SFC","NoSubs      "
"360",2009-01-15 23:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,280.1,2,0,0,75,1019,0,"ADJ-SFC","NoSubs      "
"361",2009-01-16 00:00:00,-5.7,0.076,NA,NA,NA,51,7.1,0.1,0.88,1,1.76,306,10,280.1,2,0,0,75,1019,0,"ADJ-SFC","NoSubs      "
"362",2009-01-16 01:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,80,1019,0,"ADJ-SFC","NoSubs      "
"363",2009-01-16 02:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,277.1,2,0,0,80,1020,0,"ADJ-SFC","NoSubs      "
"364",2009-01-16 03:00:00,NA,NA,NA,NA,NA,NA,NA,0.1182,0.88,1,0,0,10,278.1,2,0,0,75,1019,0,"ADJ-SFC","NoSubs      "
